H0,Omega_m,Omega_b,n_s,tau,sigma_8,systematic_component
67.71935636403069,0.31542599610587996,0.04799108835877141,0.9664579183772336,0.06459570864572974,0.8192908329221651,-0.07854922512566644
68.05084938242246,0.3062258582608476,0.050070797495690794,0.9692598627445586,0.050766404857919126,0.8016660216891998,0.21003092209603777
67.79529453192431,0.3141947171768284,0.04796291929928494,0.9610361363647159,0.05989098663804611,0.8129950986440246,-0.19633280856756125
66.80776350909663,0.3182100483173158,0.0483466493259509,0.9616878027174152,0.04246048910347899,0.8177172352021761,-0.25810392529500314
67.6990048547086,0.3212014415093242,0.04891947892147689,0.9701596148503924,0.055971090636705814,0.8053015684323869,-0.012873008394044145
67.04475368125345,0.3136554076713895,0.0497288275798273,0.9646911000085069,0.05966521026075373,0.8210170332055655,0.03431053292222105
67.18038542647993,0.31364963382875155,0.04741898996304052,0.9647711316544698,0.04623884189445434,0.818320873976316,-0.27563968592727495
65.79048917734549,0.31814486308437984,0.049750038601121024,0.9642681797931864,0.0512817042868437,0.8139771086980517,0.03679392053972716
67.35791294091801,0.3151850902359887,0.05044174091466944,0.9659177674539485,0.0538432814946814,0.8175221243609171,-0.05139154582549002
67.63762075717705,0.3134193482306044,0.04820096887740583,0.9721321924110816,0.05945982922871301,0.8078437853829152,-0.06825932280680252
66.56684388075575,0.31201324573099815,0.05009160287739606,0.9634580061966765,0.0474146201224811,0.8079954567996974,0.1683700252108888
66.49915767935391,0.3234788580983253,0.04875089544169101,0.959104269623292,0.0562832727489584,0.8143709005922823,-0.06746544435797025
67.78880748404642,0.3173576203056228,0.04825867524189996,0.9697788389276799,0.05480504092585683,0.8207888895623087,0.32985737455988173
67.3731326906216,0.3083452302210819,0.0479669990499913,0.9695464346547679,0.05591590758544998,0.7965200650925064,0.03457033099882364
67.47094022875915,0.3201976196812755,0.04905167763945382,0.9705354578412251,0.050876800059963014,0.821578729941024,0.1371254278327141
67.55242641452548,0.3133647150486116,0.050193232222541545,0.9645023395159412,0.04788559286076423,0.8280380523683907,0.09007780796853121
66.65147532834118,0.32304888697494855,0.04786817591705357,0.9704980284135897,0.05891555546407714,0.8125805308470142,-0.04047603266268029
69.29462082380475,0.3052167126315928,0.04955415813834249,0.9690951428737221,0.04785060761931374,0.8111889694492357,0.021915043716876585
66.50842165781174,0.3159439486049275,0.049385926592469966,0.9623116823263467,0.05412134775042344,0.8111564433158748,-0.25673515420522763
66.87699331954013,0.3117693399144598,0.051175930857493036,0.965076429179074,0.056331879199952375,0.8167689575112134,0.002899233443064787
67.40047177069422,0.3054953087258818,0.050478865389228966,0.9671952779265315,0.05687450431741882,0.8074681733704997,0.05736336572047209
68.86138972711676,0.30910942438534234,0.0480981649307034,0.9618975487139417,0.05007703062192203,0.8206794795440061,0.08941168455150852
68.16388273763866,0.3113289652800744,0.0506677809617236,0.9641313922886104,0.05875715978440888,0.8137210231578933,0.12409818847615528
67.57242195943111,0.31278917761786346,0.0481638978888214,0.9645993296922527,0.05387164822618157,0.8027919591528907,-0.041762229167477155
66.50033171528358,0.32620557782688997,0.05035771138297158,0.9722235303409801,0.0580075992519783,0.8094604173803532,0.21853628616037699
67.5772003800797,0.31693628537873236,0.05076830957687634,0.9685869385382487,0.056062735289654476,0.8142407861734668,-0.010479769386437531
66.54811451725676,0.3137364998048363,0.04811510253666246,0.9594638823432844,0.045434317463309844,0.8063355587185178,-0.20288280227513145
67.05037916760196,0.3139232346705346,0.050005510543157695,0.958139061152918,0.05163144921215118,0.8125712692786337,-0.14473084989975504
67.52295239890003,0.31255094093464036,0.04851062683136432,0.9631932864031394,0.053535360924551245,0.8117662186709331,0.1373044798969808
66.66691068849475,0.32431409587994925,0.048404973987646004,0.9693690143250472,0.060162615907031106,0.8082214631892815,-0.07128658452164237
67.9610802785944,0.31170904116353954,0.04958873123024664,0.9638756997364106,0.04705694118440875,0.8057703091604128,0.10812409213406436
68.63158529765526,0.30511122908293564,0.04672669113761192,0.965513059839608,0.06064705848577385,0.8093891485491402,0.0956216885151706
67.01305335864824,0.3168546901653373,0.04887906400892759,0.9712924967032138,0.056096172983949665,0.817986166224751,-0.13346233318644235
67.18173210297346,0.3162262724913792,0.047455043702785894,0.9591709382880648,0.06301297857472848,0.8127596597473142,-0.15669891293581256
67.3355617026494,0.314147267285661,0.05003921855190956,0.9694031838172493,0.05499688451166544,0.816759648557535,-0.050197849446014714
66.7822362134049,0.3181067495438941,0.04855636687623033,0.9587454910793053,0.0672542956084347,0.8173760857625797,-0.28309390911518034
67.80955262159473,0.31107481352421895,0.049124091854155325,0.9613411024574735,0.044630828374251585,0.812279845927917,-0.03766862866707443
67.96165825491674,0.30950359122783644,0.04857675215765626,0.9662058097670513,0.04534357503820903,0.8072048705930177,-0.02325011606395989
67.76961375072223,0.3181647145605026,0.049376810926145445,0.9731214295895433,0.044073207707731786,0.8034498099058286,-0.11101805232402774
66.48396213129143,0.3117426412019566,0.04991531728370301,0.9655872811780587,0.06588871093048004,0.821785436041891,-0.1342858503304565
67.87173488129285,0.318359923308269,0.0479264474153766,0.9625489909630306,0.06749969484539363,0.8048375375074465,-0.13000881317216245
68.1565841906781,0.3145026941615973,0.051671057520594484,0.9696603564131585,0.044688133243609054,0.8137999376792482,0.07543078514495943
67.58172058306968,0.30418104009052427,0.04771977235293055,0.9598551811442451,0.07078652054111154,0.8078141434979939,0.005576595708238565
67.41595459986773,0.32134604190087834,0.04808843507425039,0.9583624861627617,0.04439346960533844,0.8188599458243657,-0.1291246798157889
66.69743826210103,0.3133589312569303,0.04968162714770219,0.9695729045916658,0.05999614681863531,0.8150533418378845,0.05529849206608466
68.67310119506608,0.313005573375068,0.04879623227641218,0.9587133114171087,0.06170269084398599,0.8133328352917388,0.01834438086813364
67.5462474578132,0.31314315559740363,0.04851756610628818,0.9621085491522932,0.06019025285360593,0.8088404626603475,0.1638062100409633
67.50052218190085,0.30614445995917977,0.04928366043729074,0.9694521324654322,0.055102902903024324,0.8104213595226306,0.1582381823767335
67.65818473453076,0.31695632729967355,0.04898917951769706,0.968014171027514,0.03910178824211205,0.8039083200472096,0.1956955768601496
67.2738120814758,0.32430106008900367,0.04979476323558532,0.9557076410873552,0.059431156212360635,0.8042523464794594,-0.06594816265846357
67.25231571563017,0.3154278769112067,0.04975209362646101,0.969467501516255,0.051543342607321366,0.8123637929306908,-0.08991340849131188
67.38420863349147,0.32167104550328296,0.04937371965812825,0.9720475046826822,0.0512336547870438,0.815115322627949,-0.011497982982270727
67.86280934441089,0.3138536923084008,0.05017079308952941,0.9700223169194601,0.05046941222840542,0.8178654179553334,-0.13865479355683938
68.04800976224918,0.31067356198188106,0.04947817254761403,0.9621863704170732,0.059909628953890695,0.808710281773533,0.09263041995550066
66.93842913214176,0.31397974139423757,0.04939347489249879,0.9618133266456037,0.03962865028498141,0.8049551171414362,-0.22077182483249963
67.07333102049284,0.31639591609005924,0.04929230817118833,0.9689177773875471,0.05570153401990636,0.8068831964400267,-0.1400608672282258
68.10970475132545,0.31618632031375604,0.04891478901263186,0.9617246211686847,0.0448394231045993,0.8188662865284907,0.14496132690981728
67.31624068954791,0.31219466791863976,0.04900951504423842,0.9671896314429829,0.040565355201897,0.8021864595430858,0.11311529140317567
67.53942214331143,0.31849900302294004,0.05006716083480075,0.9687372621624871,0.055038565234590935,0.8075494878947427,-0.18685190553569406
68.12694877688348,0.31806088916841335,0.049295592211167825,0.9596528343493668,0.0547032695035678,0.8079948562558242,0.02006673617901029
66.80046970869391,0.3155294188781587,0.04954815148858843,0.9607345759213199,0.05228223919897981,0.8138015537925097,-0.1541608951495332
67.99625413283896,0.3143723006254912,0.05076265017106321,0.9670762020353356,0.05914786774763581,0.8071306522009661,0.07239978521058826
67.80449215807104,0.3149772774649842,0.04832686029620986,0.9604631028328544,0.05393738508381934,0.8084519971420117,-0.061883635479595314
66.96438069484354,0.3163740328960912,0.04777563220740898,0.9627602486666332,0.04892875850009364,0.801600022878185,0.2223723082523381
67.95611948396254,0.31205405977012857,0.04991687820924402,0.9640947898434653,0.05268180747556075,0.7976232613897959,0.2321645468118118
66.6507000401004,0.31512675211189567,0.04995741002973071,0.9690420239930871,0.04657196978928376,0.8111509912379296,-0.083334811832895
67.70465545952723,0.3160283315820544,0.046271513477263715,0.9642485866874154,0.04690581056451616,0.8183230730236276,0.05681039048817237
67.08751840625207,0.31301813035508225,0.04925246074830822,0.9630987096273047,0.04419573496024174,0.8093889915965066,-0.02083981658362973
66.60288361339484,0.3145293167125738,0.04950880965289928,0.9615571807839112,0.04841380442124433,0.8181568252962508,0.09377638439827134
67.66972276926654,0.316277584818964,0.04955436861227337,0.961945059414774,0.06136213790091377,0.8052557541671431,0.21252090520613792
66.99541785094983,0.3159950613026351,0.04887132138726756,0.9615894343926771,0.06052129198299369,0.8124906812178003,-0.09032896088286498
68.36395333742959,0.3118879630639105,0.049919540845948684,0.9586312444077447,0.05331966579875616,0.822618160296797,0.11740271255967868
67.05744936092982,0.30824846248114823,0.050063301842906895,0.9684553422663231,0.055732772624557246,0.8044130771670248,-0.031003220360833944
67.12136407704187,0.31166646309909596,0.04909603723358779,0.9643673561453676,0.06481846178259479,0.8106595602972011,0.1841838531084515
67.46185076176127,0.31748227574776916,0.05014694783063794,0.9590222564488275,0.04592639296725233,0.8101897993690439,0.16103840903388641
67.09581964324178,0.31716449498044014,0.04924749854177117,0.9589829644579769,0.05027930096006333,0.8151578659692056,0.06881557503723781
66.8827489095212,0.31625271527228943,0.050737915077418795,0.970137171977294,0.05316120183534412,0.8230558406179735,0.051267078835368705
66.84213018816864,0.31728313134031777,0.05020127914121553,0.9680967415577907,0.061832920421572526,0.8173180773770098,-0.13259942762523394
66.75825509206095,0.3141929682607704,0.04937115782580707,0.9587751469706863,0.06372430115362498,0.8204565132946484,0.013012358562047625
66.78704235070501,0.31486055991929435,0.048444413667053425,0.966032300832404,0.06381156686975127,0.8088674733133573,0.06347682212812202
67.4121720556128,0.3120227589729687,0.04935575063478359,0.9634459638036507,0.04919959914267064,0.8149377077691095,0.026506230256787697
67.61812567546771,0.3122462010971476,0.047528371237015046,0.964603769574253,0.058386821664687616,0.8177063790722646,-0.09309066348678427
68.16835561926031,0.30424523251498137,0.05005444138657586,0.9632449816440888,0.05697997962525572,0.8133398806286223,-0.15005095728770565
67.61542339840582,0.3185042944498262,0.049032540251955484,0.9665569295124443,0.047565649017016855,0.8089367762568463,-0.16694708151116708
68.13243388839123,0.30969018638458456,0.050223322273683556,0.9718818274191932,0.046571933151016424,0.8219951611450136,0.04688321602068072
66.30438101550243,0.3280306499330254,0.048732583336395206,0.9664436887312322,0.06092529147547617,0.8035367968384467,0.029417120546605068
66.91597639000568,0.31034358815740715,0.04858293322438994,0.9660183357524278,0.06040817853448819,0.8119933033507957,0.06780775392740161
67.81703464721525,0.3162881208495536,0.04941287228166259,0.9580057467577304,0.06806709105996281,0.8153938882175626,-0.023396812621871026
68.30328297577852,0.308589382489084,0.047882182926275815,0.9671573542599018,0.045175774898059386,0.815975405245253,-0.23712730212812383
67.60132883113798,0.31605751294955153,0.049089954606966045,0.9657962670391608,0.060270489399133306,0.8180782351099383,-0.010262104182134616
66.63681046904124,0.31801319705445436,0.04998341117573487,0.9703833211902574,0.04589938504574817,0.8112753621689534,-0.017425632208782103
67.39292313311174,0.3120612915003323,0.049945167120277294,0.9636059293767845,0.05297333472000853,0.8134313546387775,-0.05471742596529807
67.6184651769848,0.31143456505375094,0.04917665859916399,0.9667431301835905,0.07008866296396532,0.8072387076568494,-0.12258254607210939
67.8497464866584,0.3129587079838741,0.05076400721866185,0.9598380429921286,0.05049088976081623,0.8092125565419434,0.14871212667880937
66.88099904184124,0.31772776569142813,0.04811200410607002,0.9614455902822918,0.05320798909515138,0.8093478143824376,0.32054600247185155
67.77688358501716,0.31941738079895404,0.04920831865715062,0.9608080798565918,0.05085642808200028,0.8158468398902008,-0.07842178280514184
66.66165122880498,0.3150908982600625,0.04995889322569744,0.9698347037951878,0.04546703033413307,0.805812387440461,-0.18961745679895536
66.7934412334783,0.3192216197239487,0.04889226305394385,0.9636031034240544,0.0465218234822552,0.8199519234632142,0.03198260414402291
67.90574095348691,0.31271417620336195,0.04966052950344545,0.9722515939463017,0.05522243183639837,0.8178850762692456,-0.04214363130547096
67.06774044895755,0.31676414825484106,0.047403044540909024,0.9645514982383062,0.049640328644919636,0.8173499930854243,-0.19224183776391726
67.77126113161593,0.3161284714910834,0.04771484346253515,0.9589620277922756,0.05313855532809375,0.8047097921463232,0.031124834026463117
68.54723259301072,0.3086008063470277,0.051505569762271206,0.9660368665517919,0.04614325980168594,0.8207877832894446,0.005515809026705404
68.50820197619908,0.3142549989699374,0.051566899959580983,0.9606917070851171,0.05827370214530983,0.815839863405877,0.16406267790258092
67.39147981984513,0.30590763106165425,0.049274156793354,0.968870287233496,0.04077315380112391,0.8111417716363377,0.2113750877760846
67.43724811673937,0.31494951042827424,0.04833137109298727,0.9641143789093253,0.05378604251532776,0.8048850920734076,0.12685529539440196
67.42560731387864,0.31719600131018116,0.04735603584628804,0.9664678685985991,0.055759837599068426,0.8080956270616617,-0.055184476282851315
67.7695534549916,0.31894778801572693,0.04913306567046537,0.9684958641034266,0.05265464460385511,0.82544489393268,0.2733029700802071
68.13457117564957,0.3070100101927536,0.04706399108811888,0.9630677753247782,0.05977629210152177,0.8171669207825543,0.12345560079322818
67.24327086810527,0.313767015782702,0.04903735935185083,0.9637889773823106,0.05186722735281221,0.8079013363535621,-0.11518941908745063
67.276599289709,0.32099866702901403,0.04826190291595626,0.9718348326951046,0.05426373208167275,0.8083588940389977,0.07251462876998807
67.0020555826221,0.31990895142866216,0.04950863216604699,0.9615424892826897,0.056584103650809105,0.8076746925790504,0.10037855374320788
67.08305977870073,0.3205775541402723,0.04819710493757143,0.9606529779880456,0.062103907722090824,0.8087310175402921,-0.045205379333736785
68.21314959096125,0.3055539353829157,0.04865639369224082,0.9597323445817476,0.05514025799293505,0.8247058766153872,0.038304013945667494
68.9595254770206,0.3090051575712701,0.04879886334773556,0.9603735663679709,0.057539898562906894,0.8158653783647237,-0.11491003145524084
67.03066584872236,0.31035822187284223,0.05009618521976663,0.965929032367758,0.058255907759825296,0.8222907081293299,-0.06681978842655978
66.29826165097215,0.31829938649769873,0.048115668800329386,0.9574889258129717,0.05203425391841404,0.8091986740131817,-0.16446275023370313
67.0575841766425,0.3259595071927484,0.04956002962517212,0.9686433811692307,0.053850457760213175,0.8172015190652954,-0.15886379231859935
66.69209011285061,0.3079991505617091,0.04928273097346181,0.9638277943467722,0.0642567619339031,0.8066484273649658,-0.17458826685667522
67.93735709471656,0.31441665963896415,0.048337690874888636,0.9616018375257759,0.051444129793503525,0.8106394599683391,-0.20584385729855253
67.47857593097297,0.3162036811415395,0.04943943252099911,0.95993614805921,0.062366004787639095,0.8026551282415353,-0.21130068881055328
67.03508141963569,0.3134126479160623,0.0482765803053333,0.9643255326698149,0.059731967452634656,0.8014202509999838,-0.06405936803986814
68.42159002945144,0.3135568013188058,0.04864366512527563,0.9676454007055573,0.06757038983428501,0.8127795061916698,-0.13232200419431087
66.6330652113872,0.3176465400459882,0.049040972019298766,0.972966253506607,0.054995374922939363,0.8142159575825343,0.16062169568166637
66.66808569732969,0.32235535081960975,0.04791675486795004,0.9667457082686132,0.05506114358319548,0.8105769991062622,0.06003750278078387
66.98605386404972,0.3186739985297106,0.04714898674265532,0.9634615197487344,0.0596857539759686,0.8215100877368069,-0.20012550688956177
67.62650890697482,0.31252593731946643,0.04892021434328183,0.9644223990286979,0.0526097577045403,0.808634643879339,-0.004119450389595686
68.44958411616612,0.3096543312067182,0.04858369181893694,0.9666178738817841,0.05582253230617315,0.8134224225076873,0.05138302667061232
67.56184365431704,0.32057767888923056,0.049521221204817716,0.9613534623828055,0.057987471458274986,0.8128124638333588,0.18227850675495455
67.79431431315636,0.30717075718183434,0.050036125021977906,0.9683943124722919,0.07479927486621522,0.8158643994671696,0.018522413579430935
67.36927021349267,0.3115879225518938,0.04982013524287112,0.9645798460078837,0.05426154834426249,0.8115166381623897,-0.2372172032875045
67.24421518149191,0.3118878402479224,0.048300506148060335,0.9672773500927675,0.05164226919878849,0.8130635548217969,-0.006996649690638744
67.43977695125267,0.3186229399495019,0.04814755790465684,0.9685441930164991,0.04614057334759162,0.8055221814069501,0.008168188956352412
67.10328906251043,0.3099341617636733,0.05049248046352789,0.9700372842720814,0.034109429753473725,0.8139573570408726,-0.050715974694953626
67.8913316887165,0.3185254064511187,0.048423863557619434,0.9665624089283128,0.046831409398333274,0.8150655952016971,0.25398223086462185
66.5683718861758,0.30944969635849245,0.051144480672639124,0.9636093852499192,0.04834756643670127,0.8136605899238837,-0.30957969018777953
67.10758577845642,0.3195399516066822,0.04732123657997389,0.9643128130293092,0.02864643563524726,0.8038253812903097,0.08012670070625379
67.30560325419943,0.3172813083417243,0.04959888907375898,0.963824268460545,0.05107660775658345,0.8078597790094575,-0.11357531052047792
67.58342101911414,0.3148321489428697,0.048260176247722775,0.9694243018836994,0.0597958461301157,0.8053078172743713,-0.016159534502574794
67.73278116939275,0.31445393943847,0.049050461198676065,0.9622706536924147,0.055974039363609,0.8102340839119849,-0.0886514470454372
67.19982623274684,0.31950881813162196,0.04886054665946588,0.971101964838435,0.061557812356075894,0.8134428042983921,-0.14175375629899067
66.31189210735879,0.3198509130839611,0.048577678922855035,0.966507596536281,0.05062193541366522,0.8043363645736537,0.03382011803783443
67.94062362987609,0.3047175556984324,0.04877845948966776,0.9629487902061591,0.04898884201485984,0.7973914206142014,0.013150299542845337
67.00393625408344,0.32095711955943,0.0504662605288749,0.9678726292561889,0.06067724514933127,0.8080518379508355,-0.09989131904695076
66.61355469849845,0.3174465891799344,0.048693759741234556,0.9674547631235065,0.06856978974528956,0.8094856255255933,-0.09220213394805458
68.0462232878343,0.31277133913608046,0.049011712097203446,0.9595620455685403,0.06682549131112195,0.8016572636875391,0.09538271196573636
68.22873522910413,0.3138307131694132,0.04954893506228216,0.9590080120485938,0.05696226475568552,0.816636509103166,0.1351078359232137
67.04425037421721,0.3153589101481545,0.050414232487797174,0.9668930127024079,0.04602371696095495,0.8118575604996116,-0.03088589172870973
67.33155448699074,0.314124409766299,0.04803697993057067,0.9660903120742126,0.05501140489454678,0.812646009703266,0.13768076435821847
67.60233629740493,0.3160493490010864,0.04766718463950817,0.9614109492787022,0.057422034875985836,0.8096964350998823,0.2951063588739593
66.93706143818486,0.3172475571912431,0.04915981638376902,0.9677274511172348,0.047307476655740505,0.8112220102490242,-0.18269219540657375
67.93128681814184,0.3122944445154319,0.04815934487673212,0.9622535048951948,0.05107742592865932,0.8098716542709514,-0.14956665896685326
66.21887551282512,0.31770627563158416,0.049917478830686104,0.9613564186157374,0.06707156689783521,0.8074284133121887,0.1193074860453116
68.0026086432935,0.3098190937545665,0.050673004739222094,0.9622585689707593,0.05673333577990126,0.8231008535246117,0.03301683575988327
68.1036807696655,0.31757684132126324,0.049828594384080514,0.9654029201594131,0.050088731578590555,0.8079327332045051,-0.016161233637542162
68.30588186986637,0.31158315734211434,0.04841101544690657,0.9653601202582915,0.05076526569098665,0.8009785917536677,0.019238831628636408
66.7630159008596,0.3086710000756403,0.04974941461190189,0.9694676577553376,0.057655053474020876,0.8073889929512392,-0.1661274774341566
67.65701935859427,0.3123485170853343,0.049992149454261454,0.9704718889061272,0.05686053665848375,0.821149188470657,0.18219065879138135
67.39610627301336,0.3150745822335112,0.04788303655995213,0.9620747755949973,0.05915679936863472,0.8070925672364778,0.14902710060531515
67.88044208686364,0.3132918235080118,0.04901238175683182,0.9638546405786879,0.0581333363541435,0.8067950616091748,-0.07675557837908104
66.07003608017685,0.3161720626594103,0.050076080363287055,0.9672464599243459,0.055404587706132206,0.8068999252750545,-0.25432649305459337
67.84603801743782,0.31503538361410965,0.04895287604469906,0.9716792088519687,0.04731085620325902,0.8071750870998079,-0.14821313123160007
67.79950177149715,0.3047361252373314,0.04784527143492519,0.9675320222428437,0.04891931787085158,0.8109265311107255,-0.08324709430544047
66.93856007205645,0.3142590491373462,0.04962092294316306,0.9673573858607069,0.050056809356515644,0.8133310843073913,0.016778628104711944
67.49258650772279,0.31020904273269506,0.04904734959231554,0.9637253555271805,0.06374990985697666,0.8182687253349864,0.23497652358562418
68.22718143098255,0.31798277199421987,0.05015081861917479,0.9690095499114371,0.05188839558830348,0.8114699233326289,0.12409638408819988
67.81114996899119,0.3137871160552897,0.05129859795220203,0.9669163020991538,0.06353247333243943,0.8198601600364299,0.14849114146995857
68.08059244899373,0.3128502306330777,0.04830922579811614,0.9623778420870832,0.06552129114057659,0.8272529072445389,0.25876494758301444
67.77773900458605,0.31461614629878687,0.04931097105505964,0.9584709081786694,0.04461721751983994,0.8104325183965019,0.1615664811534486
67.18087866028849,0.3110572219946386,0.04862751672019377,0.964370772423484,0.05239360552224395,0.8104392763479837,-0.26225790824449535
66.90286888927466,0.31144288355679595,0.04795424730897754,0.9637805909686796,0.04805300820201223,0.8126703192046741,-0.12558954310981857
67.35435352746187,0.3195791636373156,0.04784052603484802,0.9685048016158414,0.05036443224152341,0.8152103507429361,0.1442288028096447
66.3824849436825,0.3179078559471605,0.04763100117311672,0.9609045373724178,0.0537837824433758,0.8109056096869934,0.052500988959054994
67.65054433102414,0.31311149471981664,0.048622527654324905,0.9641784295086334,0.04946001743778459,0.7995085297484199,-0.43471866590578906
67.76223532066673,0.3073035810155315,0.0473018318056822,0.9658743255184044,0.0410225543557647,0.8151631679757106,0.057331725991959556
67.01538564920136,0.3143392027241537,0.04947463223076143,0.9629118605606839,0.0409548209261181,0.8115535822561517,0.07401874620220969
67.27737599596938,0.3177820534533989,0.049365413821278084,0.9660361219950659,0.0477164937093644,0.8149426587463994,0.10182689417819228
67.41176476281218,0.3128433348038065,0.0501938507608896,0.9650796486094999,0.06305282508906906,0.8137158763982486,0.10578813213093953
66.96932565865596,0.3208925115003146,0.04789555356743085,0.9688954514834518,0.05535675391517429,0.8097959001435431,-0.050063162039919715
67.81669951034692,0.3139089157852212,0.04859604998110018,0.9690539168158948,0.05183869127382331,0.8019589657426703,0.03790677064890132
68.23674898978956,0.30965072962800594,0.04860934471290418,0.9597024331240941,0.06569727631341138,0.8140291236001104,0.21710593128532404
68.77205969261225,0.31660072270691375,0.048141399456273354,0.9714622167246756,0.057938363278048514,0.8153706429862565,-0.06472127164900883
67.51988194528286,0.3124452217100791,0.05028377164188012,0.9667746833161225,0.044974169272919674,0.8098920130739472,-0.08175329534729502
66.94658299856351,0.31074116366555965,0.048053978255669594,0.9641219449417471,0.05255832159272571,0.8007771939345885,0.14949357072097955
66.65859530774628,0.3161134904140885,0.04821146437856532,0.9675783082542844,0.07810600980996352,0.8104808646225862,-0.027466152133462443
68.18400744811439,0.3165416576594217,0.048177574816818926,0.9684696151876655,0.045688913256332474,0.8133685209338898,-0.1526430796381649
67.23300863743124,0.31792323005286843,0.05089353724831139,0.9617354506541356,0.0593440005209218,0.8102974631716942,-0.05946146842860286
66.7974629640974,0.32346255419899855,0.049490712069385503,0.9607629470159155,0.06285147452954017,0.8025047451618684,-0.07602309483388353
68.20196608677541,0.3129579012719578,0.050004139427780085,0.9646847680787896,0.05529901486496538,0.8146022867262265,0.1586154769579305
68.36791512618086,0.30957784170720426,0.04825481836023722,0.9668622834461152,0.04897285460737073,0.8089450191332351,0.06818190050671367
67.7824087598073,0.31785098330089234,0.04806969569149677,0.9655192044531208,0.06631256527650367,0.8040220014087376,-0.15268078501416843
67.30569852380057,0.3163169226573285,0.04845771218231682,0.9681332466567928,0.05304563922489909,0.8140656234800371,-0.13510698228510107
66.84832500243172,0.31599886615117884,0.0485984441210772,0.9633969872148156,0.04611648237091753,0.8086471970172546,0.0792161313090307
68.25959662903651,0.30755272189577954,0.049203852145490536,0.9561063504205496,0.05186731057688053,0.8036988251156044,0.25437724856715743
66.41679377973406,0.3196729277315158,0.047984652766458046,0.9692276470631985,0.05608407032307407,0.8034204139318293,0.11358965070187449
67.74382803225149,0.31417803062059646,0.048599562335909195,0.9716064576875935,0.06335282287332672,0.8168191489873711,0.0017054073636577746
67.79292076522974,0.3093051084582398,0.04807191930203908,0.9718912757533059,0.05087418078091395,0.8128973297270641,0.004341565080001378
66.68906975393533,0.3176037069952595,0.047855901592999225,0.9670485043982706,0.056894915821036535,0.8118481415179115,-0.13697907976486806
66.85704430404529,0.30712971290606444,0.04977490777937821,0.9650506650647904,0.057405838467684905,0.8030959924092904,-0.324349539250176
66.61174548735009,0.32085187386905917,0.049828810318371,0.9623996173694357,0.050129787717715424,0.8093998185617716,0.05851814670957669
66.95582389952239,0.3202727097544378,0.047285474254046896,0.971551022812793,0.053798347255900894,0.8152014451682997,-0.21042783033412585
67.72339562746417,0.3184940147846284,0.048663070560272574,0.9724821267903109,0.06124902699917992,0.810109170046572,-0.29335560580753534
66.66216027266479,0.31795539483945134,0.04860443737184643,0.9584483058458231,0.047795015411428485,0.8085969930541334,-0.00014309521327660082
67.32520360874875,0.31832703411630514,0.050694944277524176,0.963382504521767,0.04689842236265796,0.8182438806981801,0.133566048673596
68.39932245419912,0.3118861466732465,0.04809806389144153,0.9606328830870978,0.056709078650547126,0.8116814016631685,-0.08908520338907885
67.07543736760154,0.31604810234405806,0.04958833183709414,0.9624967307726632,0.04824818193999205,0.8054221284057577,0.23447621111664946
67.02060837284375,0.31844538731409816,0.04945891471970258,0.9636288323072218,0.05464464767898306,0.81137412646415,0.14457300706012907
67.02902504866654,0.3118241755187877,0.047436102547831066,0.9616623293767288,0.047830745406487976,0.8178600749880756,-0.25701261972002365
66.84609345630005,0.3210626431866819,0.049844529825560493,0.9705173919767602,0.03789415850804909,0.8184044064469561,-0.145270955471307
67.72390653226266,0.3115279249597258,0.049042371682083696,0.9724942221536335,0.05950966146001803,0.8226957856759507,0.212221231481394
67.3617098471464,0.3129240303120228,0.04968645381932202,0.9661882442915382,0.04170376822251004,0.8101783083905787,-0.010734014561248032
67.71940072166657,0.3152867077377616,0.05008336478507707,0.9634436224071987,0.05607825674271259,0.8151066874640635,0.018400892873999455
66.69389820250542,0.3134818306089927,0.04716174286383926,0.9650942289783909,0.048172617009024206,0.8150356346154268,-0.18782784707419053
67.30905221883557,0.3134730743327154,0.04848326745984425,0.9658388869788813,0.06012168966079567,0.8146118720377723,-0.08414371205013803
67.41299884142721,0.31135311039057534,0.049214018082144165,0.9668024369050519,0.05839304653809884,0.8091387348395283,-0.1971442483101066
67.93237201265937,0.30879226756371597,0.04708370688249816,0.9629171368812629,0.05175937686822631,0.8091434790808973,0.028076609555846083
67.20167185978607,0.3115287641996794,0.04884805506676215,0.9698510078882383,0.060840956837206445,0.8165483169346459,-0.10976736745455956
67.98927000755158,0.31379927961217075,0.04753298020450718,0.9618020720022661,0.04907826869847738,0.7996748476313502,0.11518087990837528
66.69358137429535,0.3198362982935547,0.04818656112095986,0.9667633136840136,0.05562589021588502,0.8077664545443102,0.021911143120608153
66.63429532696544,0.32015233619005423,0.049254793732796606,0.9701752699854364,0.04673103580788934,0.8097404764161025,0.2106783484057335
67.08017881228213,0.3179124669695676,0.0475440941676032,0.959573165448734,0.04664592997603357,0.8077032767420178,-0.2057163425662934
67.71319755951143,0.31462495685271274,0.047868521874740444,0.9628479070041175,0.049094404910701224,0.8153089109378512,0.10149940343001336
66.73664692199209,0.31766734996034035,0.049336574871457116,0.9654198551770252,0.05609426012773485,0.8150892646749833,0.08820986298512097
67.39480313828065,0.31342586296791214,0.046732000898368625,0.9620618706062383,0.07437954235842113,0.8132375711852723,0.009257665695626685
66.85092920026673,0.3142765287278922,0.0489477797343378,0.9578847124672416,0.05458614599440864,0.8054974009757838,0.0067651642260759485
